object_id,x,y,cluster
6150,377.769012,299.199005,5
6151,205.947006,8.975,-1
6152,452.048004,382.622986,3
6153,382.403992,104.422997,4
6154,623.492981,271.602997,2
6155,28.708,70.099998,1
6156,511.273987,185.283997,7
6157,339.266998,342.463013,3
6158,162.634995,59.563999,1
6159,387.128998,292.17099,5
6160,556.469971,401.075012,-1
6161,222.949005,156.595993,4
6162,82.801003,38.448002,1
6163,331.144012,355.67099,3
6164,393.309998,153.533005,4
6165,563.164001,402.389008,-1
6166,275.192993,118.719002,4
6167,203.046997,125.257004,4
6168,376.540009,115.947998,4
6169,252.867996,284.661987,3
6170,238.143005,397.156006,3
6171,588.554993,47.463001,2
6172,249.927002,234.033997,5
6173,359.841003,420.437988,-1
6174,303.514008,128.149994,4
6175,486.035004,325.07901,-1
6176,435.277008,317.873993,3
6177,245.039993,330.42099,3
6178,386.449005,127.695999,4
6179,50.976002,267.188995,5
6180,667.492004,57.098999,2
6181,439.774994,165.509003,4
6182,615.883972,268.510986,2
6183,78.369003,51.672001,1
6184,358.85199,276.350006,5
6185,311.923004,370.884003,3
6186,114.926003,340.230011,3
6187,416.019012,120.468002,4
6188,325.660004,261.083008,5
6189,300.641998,309.410004,3
6190,185.792007,394.437988,3
6191,198.231003,371.38501,3
6192,81.119003,69.005997,1
6193,145.733994,407.898987,-1
6194,549.987,290.016998,-1
6195,604.406006,414.295013,-1
6196,340.981995,70.184998,1
6197,510.994995,164.335999,-1
6198,237.514008,342.643005,3
6199,569.372009,124.685997,2
6200,584.721008,217.028,2
6201,294.134003,333.964996,3
6202,438.600006,236.970001,5
6203,173.942001,365.876007,3
6204,601.794983,80.356003,2
6205,234.850006,371.915009,3
6206,623.617981,290.868011,2
6207,289.458008,58.303001,1
6208,368.131989,265.631012,5
6209,56.785,252.759995,5
6210,391.248993,49.276001,1
6211,615.064026,202.733002,2
6212,433.056,255.509003,5
6213,352.975006,72.492996,1
6214,615.75,75.875,2
6215,349.796997,380.67099,3
6216,361.588989,285.093994,5
6217,108.578003,341.903015,3
6218,401.321014,147.649994,4
6219,73.426003,146.522995,4
6220,285.148987,48.598999,1
6221,216.432007,294.35199,3
6222,226.417999,212.679993,6
6223,88.598999,273.514008,5
6224,432.395996,237.085007,5
6225,386.632996,125.593002,4
6226,154.815994,124.227997,4
6227,380.011993,67.140999,1
6228,40.153999,406.84201,-1
6229,260.757996,86.171997,1
6230,65.558998,84.690002,1
6231,33.132,371.770996,3
6232,379.772003,73.962997,1
6233,528.017029,84.849998,2
6234,25.919001,30.788,1
6235,552.16803,305.308014,2
6236,341.556,398.910004,3
6237,575.963013,346.134003,2
6238,606.73999,245.309998,2
6239,597.794983,203.988998,2
6240,535.434998,167.845993,9
6241,38.619999,246.751007,5
6242,354.160004,374.372009,3
6243,173.951996,265.779999,5
6244,116.291,63.513,1
6245,212.733994,304.470001,3
6246,214.516998,69.364998,1
6247,265.324005,138.296005,4
6248,54.275002,39.557999,1
6249,52.851002,70.693001,1
6250,218.190994,298.401001,3
6251,344.243988,49.789001,1
6252,378.283997,398.709015,3
6253,596.66803,86.122002,2
6254,527.307983,204.716003,-1
6255,579.01001,49.313999,2
6256,44.402,52.122002,1
6257,419.243988,129.365997,4
6258,225.585007,123.528999,4
6259,495.713989,362.178986,-1
6260,239.496002,52.424,1
6261,256.971008,354.777008,3
6262,39.160999,266.339996,5
6263,258.056,330.498993,3
6264,175.550995,41.335999,1
6265,605.960999,255.998993,2
6266,164.556,285.222992,5
6267,519.013977,346.32901,-1
6268,392.925995,63.487999,1
6269,99.236,140.841995,4
6270,521.296997,365.091003,-1
6271,40.310001,130.942001,4
6272,241.891006,381.061005,3
6273,581.866028,241.729996,2
6274,189.257004,128.619995,4
6275,74.614998,401.782013,-1
6276,22.757999,242.830994,5
6277,115.261002,349.419006,3
6278,134.158005,369.065002,3
6279,436.65799,306.165985,-1
6280,569.057983,327.036987,2
6281,616.567017,234.514008,2
6282,584.039001,206.692001,2
6283,408.011993,393.705994,3
6284,582.58197,330.013,2
6285,100.153999,79.892998,1
6286,298.510986,239.343994,5
6287,646.905029,66.212997,2
6288,128.158997,165.589996,-1
6289,402.03299,248.167007,5
6290,545.833984,186.770004,9
6291,603.484009,216.125,2
6292,508.15799,194.442001,7
6293,124.103996,362.580994,3
6294,64.558998,374.696014,3
6295,265.487,369.570007,3
6296,193.626007,133.697998,4
6297,160.369003,143.057999,4
6298,435.604004,345.451996,3
6299,466.717987,356.178009,3
6300,120.154999,356.928986,3
6301,111.649002,281.326996,5
6302,16.283001,263.802002,5
6303,278.786987,319.178009,3
6304,47.514999,356.628998,3
6305,307.539001,73.111,1
6306,131.776993,149.582993,4
6307,31.843,51.259998,1
6308,361.296997,48.564999,1
6309,272.742004,252.003998,5
6310,374.059998,397.285004,3
6311,353.496002,69.289001,1
6312,257.20401,328.34201,3
6313,598.729004,43.147999,2
6314,41.674999,49.620998,1
6315,162.093994,378.540985,3
6316,603.934998,163.815994,2
6317,381.710999,64.804001,1
6318,371.519989,76.110001,1
6319,625.317017,181.468994,2
6320,296.686005,208.970993,6
6321,131.014999,237.110992,5
6322,566.541016,149.815002,2
6323,357.740997,287.527008,5
6324,174.481995,395.110992,3
6325,121.329002,271.627014,5
6326,41.196999,239.824997,5
6327,593.132019,302.987,2
6328,385.618988,137.037003,4
6329,39.977001,35.651001,1
6330,174.509003,210.360001,-1
6331,503.806,193.192001,7
6332,210.718002,375.477997,3
6333,290.630005,361.424988,3
6334,613.119995,309.442993,2
6335,113.355003,41.862,1
6336,363.552002,350.566986,3
6337,115.785004,87.745003,1
6338,400.04599,223.686996,5
6339,213.639008,127.279999,4
6340,56.558998,48.611,1
6341,116.521004,290.841003,5
6342,243.744995,144.246002,4
6343,671.231995,61.498001,2
6344,244.477005,382.523987,3
6345,182.860001,72.847,1
6346,585.219971,358.710999,2
6347,113.234001,277.848999,5
6348,213.238007,85.544998,1
6349,584.171021,226.237,2
6350,572.263,185.925995,2
6351,239.225998,356.51001,3
6352,99.054001,56.898998,1
6353,156.636993,123.683998,4
6354,458.582001,280.166992,5
6355,387.67099,242.914001,5
6356,113.487999,63.863998,1
6357,278.227997,258.846985,5
6358,619.905029,177.5,2
6359,261.130005,150.723999,4
6360,435.753998,154.598999,4
6361,603.429016,191.651993,2
6362,361.247986,156.169998,4
6363,6.468,118.592003,-1
6364,79.269997,379.144012,3
6365,311.471008,228.970993,5
6366,342.960999,346.798004,3
6367,252.317993,132.822998,4
6368,282.414001,248.274002,5
6369,127.185997,365.921997,3
6370,103.626999,227.151001,5
6371,568.044983,321.091003,2
6372,105.099998,379.369995,3
6373,569.848999,212.518005,2
6374,514.969971,75.745003,2
6375,570.513,234.550995,2
6376,569.489014,330.683014,2
6377,433.722992,110.102997,4
6378,334.235992,263.988007,5
6379,61.967999,78.091003,1
6380,437.001007,65.198997,1
6381,70.950996,418.153992,-1
6382,280.925995,67.959,1
6383,154.130997,96.510002,1
6384,426.385986,109.609001,4
6385,249.554993,82.0,1
6386,179.134003,323.988007,3
6387,334.072998,258.147003,5
6388,301.643005,149.345993,4
6389,134.147995,246.100998,5
6390,198.546005,259.864014,5
6391,455.779999,275.130005,5
6392,250.889008,86.491997,1
6393,635.518982,151.447998,2
6394,571.197021,291.109985,2
6395,158.988007,171.175995,-1
6396,77.998001,51.452,1
6397,396.936005,371.516998,3
6398,565.221985,269.841003,2
6399,83.633003,338.007996,3
6400,459.109985,263.377014,5
6401,306.597992,243.578995,5
6402,99.962997,333.091003,3
6403,233.048004,296.397003,3
6404,344.201996,106.204002,4
6405,369.976013,374.941986,3
6406,115.343002,41.515999,1
6407,302.009003,45.412998,1
6408,268.389008,149.466003,4
6409,406.462006,75.161003,1
6410,579.497986,278.768005,2
6411,335.868988,182.421997,-1
6412,73.755997,131.251007,4
6413,199.807007,49.071999,1
6414,403.416992,374.113007,3
6415,528.677002,229.292999,8
6416,284.542999,263.31601,5
6417,222.242996,128.539993,4
6418,590.562012,305.317993,2
6419,112.780998,389.315002,3
6420,405.487,295.938995,5
6421,414.744995,59.641998,1
6422,151.699997,255.742996,5
6423,101.931,266.622009,5
6424,583.684021,61.433998,2
6425,147.181,289.087006,5
6426,162.425995,147.488998,4
6427,239.367996,338.605988,3
6428,219.774002,43.488998,1
6429,352.641998,72.550003,1
6430,374.584015,266.536987,5
6431,354.333008,268.494995,5
6432,31.412001,383.075989,3
6433,395.359985,277.566986,5
6434,114.924004,232.755997,5
6435,463.171997,373.157013,3
6436,382.53299,259.850006,5
6437,578.536011,45.307999,2
6438,90.413002,99.019997,1
6439,378.371002,274.316986,5
6440,77.350998,75.394997,1
6441,543.265991,165.854004,9
6442,50.070999,25.403,1
6443,38.880001,75.902,1
6444,310.877991,57.064999,1
6445,251.682007,211.625,6
6446,151.792999,141.082993,4
6447,523.653015,206.809998,-1
6448,181.820007,318.256989,3
6449,131.052002,366.31601,3
6450,495.730011,175.981995,7
6451,51.139,267.720001,5
6452,623.692017,341.480011,2
6453,99.415001,132.783997,4
6454,224.667007,52.372002,1
6455,611.346985,165.669998,2
6456,297.665009,238.542999,5
6457,599.427002,315.67099,2
6458,614.403992,310.32901,2
6459,253.582001,297.354004,3
6460,545.030029,301.580994,11
6461,654.791992,83.200996,2
6462,93.009003,236.755997,5
6463,90.289001,290.127014,5
6464,79.220001,293.398987,5
6465,236.026001,288.096985,3
6466,269.415985,43.040001,1
6467,273.96701,356.100006,3
6468,601.924988,43.806999,2
6469,423.70401,110.026001,4
6470,193.389999,69.728996,1
6471,183.227005,369.95401,3
6472,254.865005,144.279999,4
6473,566.744019,55.071999,2
6474,95.917,84.094002,1
6475,234.065994,69.531998,1
6476,180.216003,137.143997,4
6477,583.999023,308.363007,2
6478,577.500977,240.457001,2
6479,92.513,262.325989,5
6480,136.888,63.247002,1
6481,260.674988,263.032013,5
6482,314.919006,310.852997,3
6483,242.983994,64.185997,1
6484,647.393982,70.497002,2
6485,348.519989,393.373993,3
6486,443.808014,114.119003,4
6487,198.904007,41.660999,1
6488,60.801998,144.598007,4
6489,117.633003,277.033997,5
6490,112.356003,200.363007,-1
6491,137.858002,50.494999,1
6492,107.938004,317.97699,3
6493,81.255997,146.509003,4
6494,45.664001,408.950989,-1
6495,404.733002,267.385986,5
6496,595.382019,140.337997,2
6497,103.540001,391.102997,3
6498,85.223,85.959999,1
6499,396.795013,279.618988,5
6500,212.218002,352.54599,3
6501,427.803009,109.823997,4
6502,174.251999,189.585007,-1
6503,556.312012,106.228996,2
6504,350.584015,159.041,4
6505,580.971008,260.126007,2
6506,492.654999,208.218002,-1
6507,393.304993,75.755997,1
6508,64.903,367.009003,3
6509,600.254028,227.087006,2
6510,585.356018,318.59201,2
6511,240.516006,150.910995,4
6512,432.028992,267.743011,5
6513,620.776978,186.875,2
6514,87.621002,79.009003,1
6515,295.898987,209.860001,6
6516,546.482971,94.614998,2
6517,278.821014,258.759003,5
6518,600.58197,139.046005,2
6519,337.984985,315.708008,3
6520,217.929993,243.623993,5
6521,591.026978,44.019001,2
6522,317.437012,322.438995,3
6523,500.260986,264.722992,-1
6524,333.562988,113.499001,4
6525,382.171997,388.450012,3
6526,204.123001,257.802002,5
6527,281.832001,264.690002,5
6528,270.825989,42.050999,1
6529,193.796997,45.111,1
6530,647.624023,84.044998,2
6531,423.507996,101.014,4
6532,157.619995,88.902,1
6533,168.858002,116.553001,4
6534,444.092987,253.061996,5
6535,308.910004,249.600006,5
6536,533.58197,371.053986,-1
6537,226.813995,299.411987,3
6538,597.742004,273.946991,2
6539,267.747986,352.889008,3
6540,549.752991,107.573997,2
6541,133.697006,89.373001,1
6542,308.77301,64.917,1
6543,655.778992,112.936996,2
6544,328.881989,133.026993,4
6545,417.071991,375.138,3
6546,615.382996,359.664001,2
6547,568.637024,177.848007,2
6548,141.903,276.259003,5
6549,38.945999,85.351997,1
6550,397.463013,372.60199,3
6551,105.896004,293.959991,5
6552,572.500977,80.237999,2
6553,141.052002,54.291,1
6554,158.962006,243.195999,5
6555,309.716003,90.879997,1
6556,95.323997,53.040001,1
6557,599.281982,129.492996,2
6558,517.495972,170.072006,9
6559,139.524002,278.984009,5
6560,162.862,339.484985,3
6561,154.477005,50.166,1
6562,67.57,228.061996,5
6563,353.295013,360.30899,3
6564,236.283997,125.234001,4
6565,205.718994,50.085999,1
6566,288.919006,240.533005,5
6567,554.65802,290.647003,2
6568,201.835999,395.884003,3
6569,234.903,256.11499,5
6570,357.411987,70.519997,1
6571,401.324005,48.403,1
6572,86.941002,232.488998,5
6573,341.516998,282.248993,5
6574,435.924988,369.221008,3
6575,596.161987,300.781006,2
6576,280.088013,75.731003,1
6577,335.368011,264.050995,5
6578,220.216003,86.898003,1
6579,602.338013,309.546997,2
6580,405.56601,61.138,1
6581,375.947998,133.255005,4
6582,54.139,129.718002,4
6583,665.041992,85.666,2
6584,38.319,382.548004,3
6585,637.666992,151.996002,2
6586,163.496994,63.188,1
6587,271.516998,339.516998,3
6588,424.56601,372.556,3
6589,646.169983,122.300003,2
6590,339.261993,48.903,1
6591,316.110992,67.114998,1
6592,229.171005,341.845001,3
6593,107.190002,342.596008,3
6594,156.684998,116.021004,4
6595,106.698997,250.832993,5
6596,177.492996,323.826996,3
6597,484.144012,217.054993,-1
6598,235.537003,139.906998,4
6599,176.339996,350.321991,3
6600,592.525024,191.039001,2
6601,568.559998,253.927994,2
6602,361.42099,126.975998,4
6603,361.261993,61.678001,1
6604,66.295998,267.640015,5
6605,149.093002,279.846985,5
6606,438.312012,354.268005,3
6607,377.067993,262.243988,5
6608,183.139999,149.104004,4
6609,33.772999,281.921997,5
6610,533.987976,220.371994,8
6611,351.880005,367.542999,3
6612,431.756012,337.263,3
6613,318.031006,366.002991,3
6614,239.498993,341.684998,3
6615,282.321991,342.371002,3
6616,143.403,223.796997,5
6617,287.76001,249.468002,5
6618,591.646973,69.240997,2
6619,206.824005,59.465,1
6620,493.588013,206.117004,-1
6621,253.835999,194.046997,6
6622,519.323975,214.042007,-1
6623,78.273003,67.934998,1
6624,415.854004,131.223999,4
6625,617.786011,206.850006,2
6626,632.784973,279.259003,2
6627,398.542999,282.237,5
6628,523.320007,46.137001,2
6629,506.563995,310.828003,-1
6630,48.779999,278.158997,5
6631,368.714996,390.808014,3
6632,52.215,47.091999,1
6633,47.937,237.570007,5
6634,109.149002,137.643005,4
6635,363.667999,298.296997,5
6636,584.158997,329.932007,2
6637,579.908997,182.326996,2
6638,108.099998,331.276001,3
6639,252.940994,78.521004,1
6640,455.287994,73.972,1
6641,266.552002,296.820007,3
6642,673.484009,46.903,2
6643,582.492981,129.270996,2
6644,339.760986,334.524994,3
6645,100.101997,61.474998,1
6646,34.652,252.158005,5
6647,209.811996,189.852997,6
6648,101.788002,313.126007,5
6649,348.677002,253.572998,5
6650,89.135002,143.983994,4
6651,152.298004,131.602997,4
6652,62.304001,41.509998,1
6653,266.269012,198.796997,6
6654,540.036987,277.0,-1
6655,443.359009,255.013,5
6656,23.756001,295.516998,5
6657,328.595001,160.123001,4
6658,396.765015,263.377014,5
6659,246.287994,320.286987,3
6660,600.669983,292.502991,2
6661,107.097,237.356995,5
6662,301.928986,49.740002,1
6663,4.912,168.587006,-1
6664,130.248001,254.417999,5
6665,571.947021,166.061996,2
6666,323.766998,137.205002,4
6667,79.841003,37.471001,1
6668,47.779999,352.542999,3
6669,39.832001,354.341003,3
6670,500.734009,303.76001,-1
6671,346.600006,372.470001,3
6672,649.184998,115.621002,2
6673,320.835999,145.710007,4
6674,395.729004,315.338013,3
6675,387.937012,352.737,3
6676,607.169006,312.570007,2
6677,520.629028,86.400002,2
6678,0.107,373.040009,-1
6679,615.419983,290.345001,2
6680,174.960999,51.181,1
6681,97.252998,257.503998,5
6682,609.564026,156.584,2
6683,402.257996,274.036987,5
6684,157.794006,254.923996,5
6685,622.887024,296.136993,2
6686,433.433014,266.497986,5
6687,463.312012,352.626007,3
6688,448.29599,257.126007,5
6689,63.098999,339.609009,3
6690,400.20401,61.959,1
6691,411.924988,255.505997,5
6692,274.502991,57.568001,1
6693,596.195007,82.940002,2
6694,576.093018,365.438995,2
6695,40.455002,255.384995,5
6696,169.259003,114.023003,4
6697,355.050995,65.706001,1
6698,618.450012,362.615997,2
6699,538.911987,56.696999,2
6700,610.426025,66.075996,2
6701,75.709999,129.162003,4
6702,462.81601,255.462997,5
6703,314.519989,120.806,4
6704,422.149994,91.105003,1
6705,441.596008,283.053986,5
6706,249.977005,198.389999,6
6707,596.575989,212.326996,2
6708,416.268005,227.727005,5
6709,424.64801,154.397995,4
6710,410.776001,346.64801,3
6711,140.625,119.394997,4
6712,112.252998,329.737,3
6713,328.825989,45.063,1
6714,430.286987,139.557999,4
6715,618.797974,185.703003,2
6716,147.033997,250.695007,5
6717,618.348022,267.376007,2
6718,221.233994,188.966995,6
6719,467.455994,355.796997,3
6720,390.299011,57.379002,1
6721,110.759003,385.997009,3
6722,208.041,192.714996,6
6723,590.797974,317.450012,2
6724,73.459999,4.454,-1
6725,418.315002,141.354996,4
6726,152.692993,72.592003,1
6727,382.40799,128.653,4
6728,549.200989,126.224998,2
6729,396.023987,157.455994,4
6730,595.041016,307.915985,2
6731,105.599998,308.934998,5
6732,595.383972,315.899994,2
6733,68.987999,227.212997,5
6734,364.868011,371.304993,3
6735,354.768005,138.080994,4
6736,216.026993,264.996002,5
6737,326.596008,254.016998,5
6738,247.837006,293.927002,3
6739,339.434998,371.997009,3
6740,572.565979,308.345001,2
6741,313.462006,135.212997,4
6742,105.396004,267.243988,5
6743,55.507999,327.710999,3
6744,423.015015,155.494003,4
6745,522.159973,84.116997,2
6746,626.825989,294.338989,2
6747,414.897003,230.149994,5
6748,112.653999,145.227005,4
6749,132.311005,42.02,1
6750,434.410004,72.905998,1
6751,116.893997,38.558998,1
6752,566.859985,174.175995,2
6753,332.894989,136.604996,4
6754,431.447998,71.333,1
6755,229.964996,66.379997,1
6756,514.963989,384.665985,-1
6757,96.416,65.625,1
6758,26.117001,244.136002,5
6759,254.356003,327.074005,3
6760,240.990005,128.311005,4
6761,538.780029,334.36499,-1
6762,354.765991,253.537003,5
6763,336.303986,117.931,4
6764,119.814003,266.130005,5
6765,198.242996,57.195999,1
6766,199.639008,189.934998,6
6767,585.697021,222.867004,2
6768,292.404999,368.058014,3
6769,394.151001,322.464996,3
6770,449.350006,166.789993,4
6771,143.513,274.109985,5
6772,343.522003,269.316986,5
6773,112.635002,77.695999,1
6774,287.240997,384.162994,3
6775,105.800003,307.924988,5
6776,138.425003,400.885986,3
6777,115.083,245.707993,5
6778,287.5,43.425999,1
6779,400.213013,246.725998,5
6780,394.390991,144.514008,4
6781,572.888,377.136993,2
6782,432.977997,259.694,5
6783,367.96701,281.684998,5
6784,437.531006,233.628006,5
6785,383.739014,108.5,4
6786,202.779007,242.505005,5
6787,352.417999,38.457001,1
6788,114.028,336.187988,3
6789,589.437988,147.020004,2
6790,220.539001,326.763,3
6791,424.618988,43.936001,1
6792,577.804016,320.070007,2
6793,212.279999,203.382996,6
6794,631.72699,135.268997,2
6795,304.256989,120.968002,4
6796,526.409973,204.544006,-1
6797,418.445007,259.976013,5
6798,85.531998,294.621002,5
6799,329.799011,307.365997,-1
6800,594.286011,241.391006,2
6801,596.35498,83.585999,2
6802,406.223999,148.431,4
6803,341.5,322.825989,3
6804,144.154999,381.987,3
6805,107.426003,279.040985,5
6806,25.738001,33.532001,1
6807,321.734009,373.914001,3
6808,171.783005,269.141998,5
6809,548.184998,126.194,2
6810,456.343994,43.240002,1
6811,191.785995,116.851997,4
6812,593.737976,318.571014,2
6813,23.403,276.164001,5
6814,610.192993,358.825989,2
6815,56.339001,89.400002,1
6816,294.472992,123.802002,4
6817,567.978027,347.286011,2
6818,105.640999,98.346001,1
6819,287.04599,262.161987,5
6820,580.408997,172.457001,2
6821,78.116997,290.166992,5
6822,67.258003,355.921997,3
6823,638.815979,25.622999,-1
6824,381.251007,382.600006,3
6825,90.417,86.463997,1
6826,102.976997,84.939003,1
6827,573.38501,152.264008,2
6828,540.320984,180.186005,9
6829,306.480988,122.028,4
6830,419.755005,315.29599,-1
6831,288.106995,63.681999,1
6832,233.311005,258.279999,5
6833,386.153015,136.820999,4
6834,24.691,273.256012,5
6835,591.14801,329.334015,2
6836,83.698997,344.544006,3
6837,577.109985,356.290985,2
6838,435.246002,158.304993,4
6839,353.640991,260.80899,5
6840,491.583008,255.289993,-1
6841,466.704987,261.183014,5
6842,20.886999,54.411999,1
6843,431.717987,356.627991,3
6844,349.841003,331.450012,3
6845,115.150002,65.125999,1
6846,263.208008,144.291,4
6847,372.80899,101.883003,4
6848,120.133003,119.529999,4
6849,656.314026,70.069,2
6850,99.242996,77.809998,1
6851,364.001007,64.998001,1
6852,424.009003,252.468002,5
6853,465.886993,187.613007,-1
6854,311.261993,80.928001,1
6855,134.552002,363.901001,3
6856,175.675003,85.153999,1
6857,220.154007,385.221985,3
6858,364.973999,112.668999,4
6859,266.704987,350.153015,3
6860,648.585022,55.455002,2
6861,215.332993,62.460999,1
6862,628.565979,262.255005,2
6863,583.786987,329.80899,2
6864,493.272003,348.466003,-1
6865,333.338013,276.376007,5
6866,611.189026,218.636993,2
6867,351.596985,152.621994,4
6868,340.794006,318.997009,3
6869,575.025024,286.234985,2
6870,168.464005,268.972992,5
6871,182.477005,39.089001,1
6872,281.381989,129.908005,4
6873,327.381012,149.537994,4
6874,186.587006,67.906998,1
6875,140.794006,348.666992,3
6876,534.922974,201.414993,-1
6877,329.143005,248.251007,5
6878,629.11499,272.752014,2
6879,182.166,40.855,1
6880,35.146,42.047001,1
6881,543.781982,64.819,2
6882,168.128006,276.197998,5
6883,435.817993,162.483994,4
6884,222.453995,212.807007,6
6885,258.885986,143.289993,4
6886,335.584991,269.760986,5
6887,359.183014,210.365997,-1
6888,96.714996,223.257004,5
6889,292.920013,76.666,1
6890,27.403,350.941986,3
6891,630.219971,310.419006,2
6892,591.138,43.901001,2
6893,594.640991,229.75,2
6894,208.684006,259.333008,5
6895,174.158005,123.771004,4
6896,117.587997,95.280998,1
6897,439.266998,262.078003,5
6898,64.572998,288.778992,5
6899,430.984009,64.444,1
6900,338.737,106.660004,4
6901,384.825989,381.248993,3
6902,149.970001,379.968994,3
6903,374.989014,324.481995,3
6904,80.767998,252.151993,5
6905,357.851013,57.674,1
6906,597.929993,333.825012,2
6907,660.643005,47.063999,2
6908,359.369995,121.242996,4
6909,205.360992,65.728996,1
6910,202.867996,189.175995,6
6911,238.684998,156.990997,4
6912,280.218994,127.761002,4
6913,238.679001,191.063004,6
6914,583.872009,280.837006,2
6915,625.955017,271.130005,2
6916,232.630005,208.815002,6
6917,670.888,162.167999,-1
6918,605.184998,138.466003,2
6919,293.729004,293.747009,3
6920,564.010986,117.403,2
6921,127.566002,375.07901,3
6922,312.164001,203.311996,6
6923,154.809006,371.556,3
6924,334.682007,311.881012,3
6925,64.308998,352.467987,3
6926,627.453979,303.321991,2
6927,144.348999,68.009003,1
6928,291.764008,108.821999,4
6929,259.904999,281.67099,3
6930,489.967987,211.556,-1
6931,548.763,269.515991,-1
6932,161.348999,284.105011,5
6933,603.083008,178.897995,2
6934,683.732971,157.475006,-1
6935,347.295013,235.975006,5
6936,216.197998,138.852005,4
6937,88.292,91.691002,1
6938,410.002991,346.277008,3
6939,285.658997,75.819,1
6940,399.450012,343.411011,3
6941,620.875,172.556,2
6942,217.011002,348.171997,3
6943,156.641006,39.919998,1
6944,295.921997,200.444,6
6945,130.005005,138.671005,4
6946,671.820984,45.051998,2
6947,545.026001,355.687012,-1
6948,643.263,226.764999,2
6949,426.593994,344.964996,3
6950,218.692001,337.862,3
6951,557.051025,130.904007,2
6952,199.432007,201.158005,6
6953,374.760986,283.447998,5
6954,174.255997,319.696014,3
6955,89.819,35.200001,1
6956,379.631012,220.238998,5
6957,291.761993,256.075012,5
6958,459.083008,269.470001,5
6959,139.279999,378.471008,3
6960,319.381989,145.003006,4
6961,451.058014,56.084,1
6962,190.098999,136.460007,4
6963,567.29303,81.875999,2
6964,315.44101,46.008999,1
6965,259.399994,60.696999,1
6966,171.513,253.619995,5
6967,24.076,311.596985,-1
6968,521.758972,353.671997,-1
6969,614.16803,349.971008,2
6970,98.608002,339.863007,3
6971,251.054993,313.803986,3
6972,275.441986,257.84201,5
6973,284.783997,85.639,1
6974,54.596001,127.530998,4
6975,568.390991,312.554993,2
6976,532.815979,272.571014,-1
6977,675.25,362.570007,-1
6978,236.322006,150.656998,4
6979,188.242004,265.125,5
6980,247.516006,364.643005,3
6981,443.016998,137.065002,4
6982,307.096985,266.23999,5
6983,622.132019,167.384003,2
6984,196.445007,60.490002,1
6985,379.614014,233.934006,5
6986,217.414001,55.896999,1
6987,261.20401,138.164993,4
6988,566.864014,249.268005,2
6989,358.707001,394.035004,3
6990,178.235001,56.605999,1
6991,530.939026,66.572998,2
6992,94.331001,374.993988,3
6993,289.188995,255.332993,5
6994,358.752991,365.971985,3
6995,99.570999,132.595001,4
6996,362.985992,105.903999,4
6997,144.259995,231.112,5
6998,325.792999,245.516006,5
6999,536.898987,346.040009,-1
7000,117.521004,91.445,1
7001,240.537003,44.491001,1
7002,68.789001,372.091003,3
7003,195.699997,397.832001,3
7004,577.502991,142.227997,2
7005,235.889999,309.186005,3
7006,223.389999,420.799988,-1
7007,650.086975,417.886993,-1
7008,392.894989,363.427002,3
7009,516.583984,62.238998,2
7010,618.008972,307.812988,2
7011,377.026001,266.929993,5
7012,200.520004,240.085007,5
7013,256.963013,381.075012,3
7014,490.237,165.910004,-1
7015,114.563004,298.617004,5
7016,514.895996,338.553986,-1
7017,271.51001,316.635986,3
7018,615.473022,243.940002,2
7019,356.506012,324.225006,3
7020,466.307007,351.415985,3
7021,399.919006,115.313004,4
7022,81.811996,298.074005,5
7023,190.936996,90.794998,1
7024,378.414001,64.514999,1
7025,596.567017,154.582001,2
7026,420.549988,143.488007,4
7027,150.229996,399.959991,3
7028,115.287003,35.591999,1
7029,107.427002,264.253998,5
7030,118.814003,33.712002,1
7031,230.128006,74.606003,1
7032,106.525002,281.70401,5
7033,357.709991,243.755997,5
7034,79.793999,121.860001,4
7035,668.122986,47.446999,2
7036,153.751999,249.371994,5
7037,178.531998,38.528,1
7038,365.779999,289.730988,5
7039,292.927002,81.367996,1
7040,396.776001,119.499001,4
7041,401.700012,69.449997,1
7042,184.882004,94.744003,1
7043,429.384003,98.402,4
7044,88.040001,42.651001,1
7045,83.676003,236.414001,5
7046,327.139008,271.755005,5
7047,443.651001,239.602005,5
7048,234.876007,286.959991,3
7049,119.916,279.182007,5
7050,575.900024,62.347,2
7051,403.04599,72.582001,1
7052,167.207993,13.218,-1
7053,77.550003,75.577003,1
7054,340.67099,319.625,3
7055,636.69397,371.889008,2
7056,348.535004,132.255997,4
7057,97.457001,225.869995,5
7058,580.955994,253.988007,2
7059,170.774994,74.842003,1
7060,546.255005,83.294998,2
7061,379.778992,144.003006,4
7062,271.938995,136.686005,4
7063,222.585007,224.822998,5
7064,128.865997,132.932007,4
7065,439.489014,51.076,1
7066,264.567993,132.858994,4
7067,84.851997,68.014999,1
7068,284.713989,302.182007,3
7069,79.441002,241.031006,5
7070,21.264999,241.580002,5
7071,263.031006,353.733002,3
7072,163.988998,268.735992,5
7073,600.414001,344.423004,2
7074,569.484009,315.300995,2
7075,169.035004,46.633999,1
7076,87.623001,267.240997,5
7077,169.389999,362.645996,3
7078,621.958008,315.983002,2
7079,364.352997,381.329987,3
7080,587.448975,301.881012,2
7081,493.835999,62.882999,-1
7082,442.957001,130.707001,4
7083,292.536987,255.671005,5
7084,213.684998,254.623001,5
7085,397.501007,125.603996,4
7086,575.463013,220.712997,2
7087,126.960999,78.825996,1
